PLAYER_ID,GROUP_ID,PLAYER,ROLE,PRICE,TEAM,IsWicketKeeper,BowlingRating,BattingRating,FieldingRating
1,1,Arshdeep Singh,Bowler,4,PBKS,0,7,5,7
2,1,Sai Sudharsan,Batsman,0.2,GT,0,1,9,9
3,1,Ravindra Jadeja,All Rounder,16,CSK,0,6,8,9
4,2,Mohsin Khan,Bowler,0.2,LSG,0,8,4,9
5,2,Angkrish Raghuvanshi,Batsman,0.2,KKR,0,0,10,9
6,2,Vicky Ostwal,All Rounder,0.2,DC,0,2,8,9
7,3,Mohammed Siraj,Bowler,7,RCB,0,9,3,7
8,3,Nehal Wadhera,Batsman,0.2,MI,0,3,7,9
9,3,Arshin Kulkarni,All Rounder,0.2,LSG,0,4,6,9
10,4,Shreyas Gopal,Bowler,0.2,MI,0,9,3,9
11,4,Jitesh Sharma,Batsman,0.2,PBKS,0,1,9,9
12,4,Azmatullah Omarzai,All Rounder,0.5,GT,0,2,8,9
13,5,Jhathavedh Subramanyan,Bowler,0.2,SRH,0,9,3,9
14,5,Vishwanath Pratap Singh,Batsman,0.2,PBKS,0,1,9,9
15,5,Tom Curran,All Rounder,1.5,RCB,0,3,7,9
16,6,Anukul Roy,Bowler,0.2,KKR,0,8,4,9
17,6,Rajat Patidar,Batsman,0.2,RCB,0,0,10,9
18,6,Mitchell Santner,All Rounder,1.9,CSK,0,2,8,9
19,7,Chetan Sakariya,Bowler,0.5,KKR,0,8,4,9
20,7,Yash Dhull,Batsman,0.5,DC,0,2,8,9
21,7,Will Jacks,All Rounder,3.2,RCB,0,2,8,9
22,8,Fazalhaq Farooqi,Bowler,0.5,SRH,0,8,4,9
23,8,Sherfane Rutherford,Batsman,1.5,KKR,0,0,10,9
24,8,Shardul Thakur,All Rounder,4,CSK,0,2,8,9
25,9,Vaibhav Arora,Bowler,0.6,KKR,0,7,5,9
26,9,Riyan Parag,Batsman,3.8,RR,0,0,10,9
27,9,Chris Woakes,All Rounder,4.2,PBKS,0,3,7,9
28,10,Sushant Mishra,Bowler,2.2,GT,0,9,3,9
29,10,Rovman Powell,Batsman,7.4,RR,0,2,8,9
30,10,Marco Jansen,All Rounder,4.2,SRH,0,2,8,9
31,11,M Siddharth,Bowler,2.4,LSG,0,8,4,9
32,11,Shikhar Dhawan,Batsman,8.25,PBKS,0,2,8,9
33,11,Abhishek Sharma,All Rounder,6.5,SRH,0,2,8,9
34,12,Mohammed Shami,Bowler,6.25,GT,0,8,4,9
35,12,Sameer Rizvi,Batsman,8.4,CSK,0,0,10,9
36,12,Shahrukh Khan,All Rounder,7.4,GT,0,3,7,9
37,13,Shivam Mavi,Bowler,6.4,LSG,0,9,3,9
38,13,Jos Buttler,Batsman,10,RR,0,2,8,9
39,13,Krunal Pandya,All Rounder,8.25,LSG,0,4,6,9
40,14,Mark Wood,Bowler,7.5,LSG,0,8,4,9
41,14,Shreyas Iyer,Batsman,12.25,KKR,0,2,8,9
42,14,Deepak Chahar,All Rounder,14,CSK,0,4,6,9
43,15,Spencer Johnson,Bowler,10,GT,0,9,3,9
44,15,Ishan Kishan,Batsman,15.25,MI,0,0,10,9
45,15,Cameron Green,All Rounder,17.5,RCB,0,2,8,9
46,16,Prasidh Krishna,Bowler,10,RR,0,9,3,9
47,16,Ayush Badoni,Batsman,0.2,LSG,0,1,9,8
48,16,Pat Cummins,All Rounder,20.5,SRH,0,3,7,9
49,17,Alzarri Joseph,Bowler,11.5,RCB,0,9,3,9
50,17,Dhruv Jurel,Batsman,0.2,RR,0,0,10,8
51,17,Ajay Mandal,All Rounder,0.2,CSK,0,4,6,8
52,18,Tushar Deshpande,Bowler,0.2,CSK,0,8,4,8
53,18,Prabhsimran Singh,Batsman,0.6,PBKS,0,1,9,8
54,18,Shams Mulani,All Rounder,0.2,MI,0,4,6,8
55,19,Anshul Kamboj,Bowler,0.2,MI,0,8,4,8
56,19,Ashton Turner,Batsman,1,LSG,0,2,8,8
57,19,Sakib Hussain,All Rounder,0.2,KKR,0,4,6,8
58,20,Kuldeep Sen,Bowler,0.2,RR,0,7,5,8
59,20,Tilak Varma,Batsman,1.7,MI,0,2,8,8
60,20,Prerak Mankad,All Rounder,0.2,LSG,0,4,6,8
61,21,Abid Mushtaq,Bowler,0.2,RR,0,7,5,8
62,21,Abhinav Manohar,Batsman,2.6,GT,0,0,10,8
63,21,Tanay Thyagarajan,All Rounder,0.2,PBKS,0,2,8,8
64,22,Vyshak Vijaykumar,Bowler,0.2,RCB,0,8,4,8
65,22,David Miller,Batsman,3,GT,0,2,8,8
66,22,Manoj Bhandage,All Rounder,0.2,RCB,0,3,7,8
67,23,Akash Deep,Bowler,0.2,RCB,0,9,3,8
68,23,Yashasvi Jaiswal,Batsman,4,RR,0,1,9,8
69,23,Swapnil Singh,All Rounder,0.2,RCB,0,4,6,8
70,24,Bhuvneshwar Kumar,Bowler,4.2,SRH,0,9,3,7
71,24,Shubham Dubey,Batsman,5.8,RR,0,1,9,8
72,24,Sourav Chauhan,All Rounder,0.2,RCB,0,4,6,8
73,25,Yash Thakur,Bowler,0.45,LSG,0,8,4,8
74,25,David Warner,Batsman,6.25,DC,0,0,10,8
75,25,Suyash Prabhudesai,All Rounder,0.3,RCB,0,2,8,8
76,26,Ishant Sharma,Bowler,0.5,DC,0,7,5,8
77,26,Travis Head,Batsman,6.8,SRH,0,1,9,8
78,26,Romario Shepherd,All Rounder,0.5,MI,0,2,8,8
79,27,Pravin Dubey,Bowler,0.5,DC,0,9,3,8
80,27,Faf Du Plessis,Batsman,7,RCB,0,1,9,8
81,27,David Willey,All Rounder,2,LSG,0,4,6,8
82,28,Lungi Ngidi,Bowler,0.5,DC,0,8,4,8
83,28,Prithvi Shaw,Batsman,7.5,DC,0,1,9,8
84,28,Ravichandran Ashwin,All Rounder,5,RR,0,4,6,8
85,29,Kyle Mayers,Bowler,0.5,LSG,0,7,5,8
86,29,Rilee Rossouw,Batsman,8,PBKS,0,2,8,8
87,29,Nitish Rana,All Rounder,8,KKR,0,2,8,8
88,30,Sandeep Sharma,Bowler,0.5,RR,0,7,5,8
89,30,Shimron Hetmyer,Batsman,8.5,RR,0,2,8,8
90,30,Venkatesh Iyer,All Rounder,8,KKR,0,4,6,8
91,31,Jasprit Bumrah,Bowler,12,MI,0,9,3,7
92,31,Rahul Tripathi,Batsman,8.5,SRH,0,2,8,8
93,31,Rahul Tewatia,All Rounder,9,GT,0,3,7,8
94,32,Gus Atkinson,Bowler,1,KKR,0,8,4,8
95,32,Virat Kohli,Batsman,15,RCB,0,2,8,8
96,32,Harshal Patel,All Rounder,11.75,PBKS,0,2,8,8
97,33,Prashant Solanki,Bowler,1.2,CSK,0,7,5,8
98,33,Nicholas Pooran,Batsman,16,LSG,0,2,8,8
99,33,Hardik Pandya,All Rounder,15,MI,0,2,8,8
100,34,Rajvardhan Hangargekar,Bowler,1.5,CSK,0,7,5,8
101,34,Atharva Taide,Batsman,0.2,PBKS,0,0,10,7
102,34,Shaik Rasheed,All Rounder,0.2,CSK,0,2,8,7
103,35,Jaydev Unadkat,Bowler,1.6,SRH,0,8,4,8
104,35,Anmolpreet Singh,Batsman,0.2,SRH,0,1,9,7
105,35,Ramandeep Singh,All Rounder,0.2,KKR,0,2,8,7
106,36,Jayant Yadav,Bowler,1.7,GT,0,8,4,8
107,36,Manish Pandey,Batsman,0.5,KKR,0,0,10,7
108,36,Himanshu Sharma,All Rounder,0.2,RCB,0,3,7,7
109,37,Harpreet Brar,Bowler,3.8,PBKS,0,9,3,8
110,37,Rinku Singh,Batsman,0.55,KKR,0,1,9,7
111,37,Lalit Yadav,All Rounder,0.65,DC,0,4,6,7
112,38,Joshua Little,Bowler,4.4,GT,0,8,4,8
113,38,Mahipal Lomror,Batsman,0.95,RCB,0,0,10,7
114,38,Shahbaz Ahmed,All Rounder,2.4,SRH,0,2,8,7
115,39,Jhye Richardson,Bowler,5,DC,0,8,4,8
116,39,Mujeeb Ur Rahman,Batsman,2,KKR,0,1,9,7
117,39,Shivam Dube,All Rounder,4,CSK,0,3,7,7
118,40,Anrich Nortje,Bowler,6.5,DC,0,8,4,8
119,40,Jason Roy,Batsman,2.8,KKR,0,1,9,7
120,40,Tim David,All Rounder,8.25,MI,0,4,6,7
121,41,Varun Chakravarthy,Bowler,8,KKR,0,8,4,8
122,41,Dewald Brevis,Batsman,3,MI,0,1,9,7
123,41,Washington Sundar,All Rounder,8.75,SRH,0,4,6,7
124,42,Rashid Khan,Bowler,15,GT,0,7,5,8
125,42,Heinrich Klaasen,Batsman,5.25,SRH,0,2,8,7
126,42,Axar Patel,All Rounder,9,DC,0,3,7,7
127,43,Abhishek Porel,Wicket-Keeper,0.2,DC,1,3,7,9
128,43,Deepak Hooda,Batsman,5.75,LSG,0,2,8,7
129,43,Andre Russell,All Rounder,12,KKR,0,3,7,7
130,44,Avanish Rao Aravelly,Wicket-Keeper,0.2,CSK,1,1,9,9
131,44,Shubman Gill,Batsman,7,GT,0,1,9,7
132,44,Daryl Mitchell,All Rounder,14,CSK,0,3,7,7
133,45,Ricky Bhui,Wicket-Keeper,0.2,DC,1,2,8,9
134,45,Mayank Agarwal,Batsman,8.25,SRH,0,2,8,7
135,45,Sam Curran,All Rounder,18.5,PBKS,0,4,6,7
136,46,Ks Bharat,Wicket-Keeper,0.5,KKR,1,3,7,9
137,46,Rohit Sharma,Batsman,16,MI,0,2,8,7
138,46,Shivalik Sharma,All Rounder,0.2,MI,0,2,8,6
139,47,Wriddiman Saha,Wicket-Keeper,1.9,GT,1,2,8,9
140,47,Matthew Short,Batsman,0.2,PBKS,0,0,10,6
141,47,Shashank Singh,All Rounder,0.2,PBKS,0,2,8,6
142,48,Vishnu Vinod,Wicket-Keeper,0.2,MI,1,3,7,8
143,48,Devon Conway,Batsman,1,CSK,0,1,9,6
144,48,Sikandar Raza,All Rounder,0.5,PBKS,0,3,7,6
145,49,Ajinkya Rahane,Wicket-Keeper,0.5,CSK,1,3,7,8
146,49,Kane Williamson,Batsman,2,GT,0,2,8,6
147,49,Donovan Ferreira,All Rounder,0.5,RR,0,4,6,6
148,50,Robin Minz,Wicket-Keeper,3.6,GT,1,2,8,8
149,50,Harry Brook,Batsman,4,DC,0,2,8,6
150,50,Mohammad Nabi,All Rounder,1.5,MI,0,2,8,6
151,51,Kumar Kushagra,Wicket-Keeper,7.2,DC,1,3,7,8
152,51,Liam Livingstone,Batsman,11.5,PBKS,0,0,10,6
153,51,Gerald Coetzee,All Rounder,5,MI,0,3,7,6
154,52,Rishabh Pant,Wicket-Keeper,16,DC,1,2,8,8
155,52,Sanju Samson,Batsman,14,RR,0,2,8,6
156,52,Mitchell Marsh,All Rounder,6.5,DC,0,4,6,6
157,53,Kunal Rathore,Wicket-Keeper,0.2,RR,1,1,9,7
158,53,Kl Rahul,Batsman,15,LSG,0,2,8,6
159,53,Naman Dhir,All Rounder,0.2,MI,0,4,6,5
160,54,Upendra Yadav,Wicket-Keeper,0.25,SRH,1,2,8,7
161,54,Swastik Chhikara,Batsman,0.2,DC,0,1,9,5
162,54,Sanvir Singh,All Rounder,0.2,SRH,0,4,6,5
163,55,Tom Kohler-Cadmore,Wicket-Keeper,0.4,RR,1,3,7,7
164,55,Ashutosh Sharma,Batsman,0.2,PBKS,0,1,9,5
165,55,Nishant Sindhu,All Rounder,0.6,CSK,0,4,6,5
166,56,Tristan Stubbs,Wicket-Keeper,0.5,DC,1,2,8,7
167,56,Rishi Dhawan,Batsman,0.55,PBKS,0,0,10,5
168,56,Vijay Shankar,All Rounder,1.4,GT,0,2,8,5
169,57,Jonny Bairstow,Wicket-Keeper,6.75,PBKS,1,1,9,7
170,57,Glenn Phillips,Batsman,1.5,SRH,0,0,10,5
171,57,Wanindu Hasaranga,All Rounder,1.5,SRH,0,3,7,5
172,58,Rahmanullah Gurbaz,Wicket-Keeper,0.5,KKR,1,2,8,6
173,58,Abdul Samad,Batsman,4,SRH,0,0,10,5
174,58,Rachin Ravindra,All Rounder,1.8,CSK,0,2,8,5
175,59,Shai Hope,Wicket-Keeper,0.75,DC,1,2,8,6
176,59,Ruturaj Gaikwad,Batsman,6,CSK,0,0,10,5
177,59,Sunil Narine,All Rounder,6,KKR,0,4,6,5
178,60,Anuj Rawat,Wicket-Keeper,3.4,RCB,1,2,8,6
179,60,Quinton De Kock,Batsman,6.75,LSG,0,0,10,5
180,60,Moeen Ali,All Rounder,8,CSK,0,3,7,5
181,61,Dinesh Karthik,Wicket-Keeper,5.5,RCB,1,2,8,5
182,61,Suryakumar Yadav,Batsman,8,MI,0,0,10,5
183,61,Marcus Stoinis,All Rounder,11,LSG,0,4,6,5
184,62,Ms Dhoni,Wicket-Keeper,12,CSK,1,3,7,5
185,62,Sachin Tendulkar,Batsman,8,MI,0,0,10,5
186,62,Kapil Dev,All Rounder,11,RCB,0,4,6,5
187,63,Mohammed Arshad Khan,Bowler,0.2,LSG,0,8,4,9
188,63,Chris Gayle,Batsman,8,MI,0,0,10,5
189,63,Glenn Maxwell,All Rounder,11,RCB,0,4,6,5
