PLAYER,ROLE,PRICE,TEAM,IsWicketKeeper,BowlingRating,BattingRating,FieldingRating
MS DHONI,Wicket-keeper,12.0,CSK,1,0,9,7
DEVON CONWAY,Batsman,1.0,CSK,0,0,1,6
RUTURAJ GAIKWAD,Batsman,6.0,CSK,0,0,5,10
AJINKYA RAHANE,Wicket-keeper,0.5,CSK,1,0,10,4
SHAIK RASHEED,All-Rounder,0.2,CSK,0,0,0,1
RAVINDRA JADEJA,All-Rounder,16.0,CSK,0,5,8,8
MITCHELL SANTNER,All Rounder,1.9,CSK,0,6,7,6
MOEEN ALI,All Rounder,8.0,CSK,0,9,3,9
SHIVAM DUBE,All Rounder,4.0,CSK,0,0,3,1
NISHANT SINDHU,All Rounder,0.6,CSK,0,0,0,3
AJAY MANDAL,All Rounder,0.2,CSK,0,0,0,4
RAJVARDHAN HANGARGEKAR,Bowler,1.5,CSK,0,0,0,1
DEEPAK CHAHAR,All Rounder,14.0,CSK,0,0,0,10
MAHEESH THEEKSHANA,Bowler,0.7000000000000001,CSK,0,5,7,2
MUKESH CHOUDHARY,Bowler,0.2,CSK,0,3,6,4
PRASHANT SOLANKI,Bowler,1.2,CSK,0,1,0,10
SIMARJEET SINGH,Bowler,0.2,CSK,0,3,10,7
TUSHAR DESHPANDE,Bowler,0.2,CSK,0,2,0,7
MATHEESHA PATHIRANA,Bowler,0.2,CSK,0,4,0,1
RACHIN RAVINDRA,All-rounder,1.8,CSK,0,0,0,5
SHARDUL THAKUR,All-rounder,4.0,CSK,0,3,9,7
DARYL MITCHELL,All-rounder,14.0,CSK,0,0,4,1
SAMEER RIZVI,Batter,8.4,CSK,0,0,0,8
MUSTAFIZUR RAHMAN,Bowler,2.0,CSK,0,1,4,10
AVANISH RAO ARAVELLY,Wicket-keeper,0.2,CSK,1,0,0,4
DAVID WARNER,Batter,6.25,DC,0,0,8,7
RISHABH PANT,Wicketkeeper,16.0,DC,0,0,6,1
ISHANT SHARMA,Bowler,0.5,DC,0,0,0,5
ABHISHEK POREL,Wicketkeeper,0.2,DC,0,0,0,10
MITCHELL MARSH,All-rounder,6.5,DC,0,3,6,10
ANRICH NORTJE,Bowler,6.5,DC,0,1,9,1
PRITHVI SHAW,Batter,7.5,DC,0,0,5,10
KULDEEP YADAV,Bowler,2.0,DC,0,1,1,2
PRAVIN DUBEY,Bowler,0.5,DC,0,0,0,2
VICKY OSTWAL,All-Rounder,0.2,DC,0,0,0,2
LUNGI NGIDI,Bowler,0.5,DC,0,0,0,1
KHALEEL AHMED,Bowler,5.25,DC,0,2,0,4
MUKESH KUMAR,Bowler,5.5,DC,0,0,0,5
AXAR PATEL,All-rounder,9.0,DC,0,4,9,1
YASH DHULL,Batter,0.5,DC,0,0,0,4
LALIT YADAV,All-rounder,0.65,DC,0,10,1,6
HARRY BROOK,Batter,4.0,DC,0,0,0,3
TRISTAN STUBBS,Wicket-keeper,0.5,DC,1,0,3,10
RICKY BHUI,Wicket-keeper,0.2,DC,1,0,0,2
KUMAR KUSHAGRA,Wicket-keeper,7.2,DC,1,0,0,9
RASIKH DAR,Bowler,0.2,DC,0,0,0,2
JHYE RICHARDSON,Bowler,5.0,DC,0,0,0,7
SUMEET KUMAR,Bowler,1.0,DC,0,0,0,7
SHAI HOPE,Wicket-keeper&nbsp;,0.75,DC,0,0,0,8
SWASTIK CHHIKARA,Batter,0.2,DC,0,0,0,10
RASHID KHAN,Bowler,15.0,GT,0,8,8,8
KANE WILLIAMSON,Batter,2.0,GT,0,0,2,7
VIJAY SHANKAR,All-rounder,1.4,GT,0,0,2,2
SAI SUDHARSAN,Batter,0.2,GT,0,0,7,4
MOHIT SHARMA,Bowler,0.5,GT,0,0,0,10
MOHAMMED SHAMI,Bowler,6.25,GT,0,0,0,4
NOOR AHMAD,Bowler,0.3,GT,0,0,0,1
RAHUL TEWATIA,All-rounder,9.0,GT,0,0,3,5
WRIDDIMAN SAHA,Wicket-keeper,1.9,GT,1,0,0,9
DAVID MILLER,Batter,3.0,GT,0,0,6,9
SHUBMAN GILL,Batter,7.0,GT,0,0,8,4
JAYANT YADAV,Bowler,1.7,GT,0,0,0,6
ABHINAV MANOHAR,Batter,2.6,GT,0,0,5,2
JOSHUA LITTLE,Bowler,4.4,GT,0,0,0,5
SAI KISHORE,Bowler,3.0,GT,0,7,0,8
AZMATULLAH OMARZAI,All-rounder,0.5,GT,0,0,0,3
UMESH YADAV,Bowler,5.8,GT,0,9,9,7
SHAHRUKH KHAN,All-rounder,7.4,GT,0,0,9,10
SUSHANT MISHRA,Bowler,2.2,GT,0,0,0,3
KARTIK TYAGI,Bowler,0.6,GT,0,7,6,7
MANAV SUTHAR,Bowler,0.2,GT,0,0,0,5
SPENCER JOHNSON,Bowler,10.0,GT,0,0,0,4
ROBIN MINZ,Wicket-keeper,3.6,GT,1,0,0,4
SHREYAS IYER,Batter,12.25,KKR,0,0,3,3
NITISH RANA,All-rounder,8.0,KKR,0,0,9,1
RINKU SINGH,Batter,0.55,KKR,0,0,2,5
VENKATESH IYER,All-rounder,8.0,KKR,0,0,9,1
SUNIL NARINE,All-rounder,6.0,KKR,0,4,1,10
VARUN CHAKRAVARTHY,Bowler,8.0,KKR,0,0,0,6
SUYASH SHARMA,Bowler,0.2,KKR,0,0,0,6
ANDRE RUSSELL,All-rounder,12.0,KKR,0,5,4,3
JASON ROY,Batter,2.8,KKR,0,0,0,9
ANUKUL ROY,Spinner,0.2,KKR,0,4,0,5
VAIBHAV ARORA,Bowler,0.6,KKR,0,3,10,7
RAHMANULLAH GURBAZ,Wicket-keeper,0.5,KKR,1,0,0,1
HARSHIT RANA,Bowler,0.2,KKR,0,6,1,1
KS BHARAT,Wicket-keeper,0.5,KKR,1,0,0,10
CHETAN SAKARIYA,Bowler,0.5,KKR,0,3,0,6
MITCHELL STARC,Bowler,24.75,KKR,0,0,0,1
ANGKRISH RAGHUVANSHI,Batter,0.2,KKR,0,0,0,8
RAMANDEEP SINGH,All-rounder,0.2,KKR,0,7,10,7
SHERFANE RUTHERFORD,Batter,1.5,KKR,0,0,10,10
MANISH PANDEY,Batter,0.5,KKR,0,0,6,4
MUJEEB UR RAHMAN,Batter,2.0,KKR,0,0,0,7
GUS ATKINSON,Bowler,1.0,KKR,0,0,0,1
SAKIB HUSSAIN,All-rounder,0.2,KKR,0,0,0,4
KL RAHUL,Batter,15.0,LSG,0,0,0,5
QUINTON DE KOCK,Batter,6.75,LSG,0,0,9,2
NICHOLAS POORAN,Batter,16.0,LSG,0,0,9,9
AYUSH BADONI,Batter,0.2,LSG,0,6,6,5
KYLE MAYERS,Bowler,0.5,LSG,0,0,0,1
MARCUS STOINIS,All-rounder,11.0,LSG,0,1,5,10
DEEPAK HOODA,Batter,5.75,LSG,0,7,4,7
RAVI BISHNOI,Bowler,4.0,LSG,0,7,0,2
NAVEEN-UL-HAQ,Bowler,0.5,LSG,0,0,0,7
KRUNAL PANDYA,All-rounder,8.25,LSG,0,8,5,3
YUDHVIR SINGH,Bowler,0.2,LSG,0,0,0,2
PRERAK MANKAD,All-rounder,0.2,LSG,0,0,9,3
YASH THAKUR,Bowler,0.45,LSG,0,0,0,8
MARK WOOD,Bowler,7.5,LSG,0,0,0,10
MAYANK YADAV,Bowler,0.2,LSG,0,0,0,8
MOHSIN KHAN,Bowler,0.2,LSG,0,9,1,6
SHIVAM MAVI,Bowler,6.4,LSG,0,2,4,4
ARSHIN KULKARNI,All-rounder,0.2,LSG,0,0,0,9
M SIDDHARTH,Bowler,2.4,LSG,0,0,0,4
ASHTON TURNER,Batter,1.0,LSG,0,0,0,3
DAVID WILLEY,All-rounder,2.0,LSG,0,4,1,5
MOHAMMED ARSHAD KHAN,Bowler,0.2,LSG,0,0,0,9
ROHIT SHARMA,Batsman,16.0,MI,0,0,2,9
JASPRIT BUMRAH,Bowler,12.0,MI,0,4,0,6
SURYAKUMAR YADAV,Batsman,8.0,MI,0,0,6,1
ISHAN KISHAN,Batsman,15.25,MI,0,0,6,5
DEWALD BREVIS,Batsman,3.0,MI,0,3,6,4
TILAK VARMA,Batsman,1.7,MI,0,0,10,4
HARDIK PANDYA,All Rounder,15.0,MI,0,9,7,1
TIM DAVID,All-Rounder,8.25,MI,0,0,7,2
ARJUN TENDULKAR,Bowler,0.3,MI,0,0,0,8
KUMAR KARTIKEYA,Bowler,0.2,MI,0,0,0,4
JASON BEHRENDORFF,Bowler,0.75,MI,0,0,0,7
AKASH MADHWAL,Bowler,0.2,MI,0,0,0,3
VISHNU VINOD,Wicket-keeper,0.2,MI,1,0,0,5
ROMARIO SHEPHERD,All Rounder,0.5,MI,0,1,6,8
SHAMS MULANI,All Rounder,0.2,MI,0,0,0,8
NEHAL WADHERA,Batter,0.2,MI,0,0,0,1
PIYUSH CHAWLA,Bowler,0.5,MI,0,0,0,6
GERALD COETZEE,All-rounder,5.0,MI,0,0,0,7
DILSHAN MADUSHANKA,Bowler,4.6,MI,0,0,0,6
SHREYAS GOPAL,Bowler,0.2,MI,0,8,2,3
NUWAN THUSHARA,Bowler,4.8,MI,0,0,0,2
NAMAN DHIR,All-rounder,0.2,MI,0,0,0,5
ANSHUL KAMBOJ,Bowler,0.2,MI,0,0,0,10
MOHAMMAD NABI,All-rounder,1.5,MI,0,0,0,7
SHIVALIK SHARMA,All-rounder,0.2,MI,0,0,0,6
SHIKHAR DHAWAN,Batter,8.25,PBKS,0,0,5,4
JITESH SHARMA,Batter,0.2,PBKS,0,0,7,1
PRABHSIMRAN SINGH,Batter,0.6,PBKS,0,0,0,9
JONNY BAIRSTOW,Wicket-keeper,6.75,PBKS,1,0,2,2
MATTHEW SHORT,Batter,0.2,PBKS,0,0,0,1
ATHARVA TAIDE,Batter,0.2,PBKS,0,0,0,4
RISHI DHAWAN,Batter,0.55,PBKS,0,9,9,6
SAM CURRAN,All-rounder,18.5,PBKS,0,0,0,6
SIKANDAR RAZA,All-rounder,0.5,PBKS,0,0,0,8
LIAM LIVINGSTONE,Batter,11.5,PBKS,0,3,2,3
GURNOOR SINGH BRAR,Bowler,0.2,PBKS,0,0,0,6
SHIVAM SINGH,Bowler,0.2,PBKS,0,0,0,8
RAHUL CHAHAR,Bowler,5.25,PBKS,0,7,8,7
ARSHDEEP SINGH,Bowler,4.0,PBKS,0,4,9,6
HARPREET BRAR,Bowler,3.8,PBKS,0,8,1,10
VIDWATH KAVERAPPA,Bowler,0.2,PBKS,0,0,0,2
NATHAN ELLIS,Bowler,0.75,PBKS,0,8,0,9
HARSHAL PATEL,All-rounder,11.75,PBKS,0,7,6,4
CHRIS WOAKES,All-rounder,4.2,PBKS,0,0,0,9
ASHUTOSH SHARMA,Batter,0.2,PBKS,0,0,0,4
VISHWANATH PRATAP SINGH,Batter,0.2,PBKS,0,0,0,6
SHASHANK SINGH,All-rounder,0.2,PBKS,0,0,8,8
TANAY THYAGARAJAN,All-rounder,0.2,PBKS,0,0,0,9
PRINCE CHOUDHARY,Bowler,0.2,PBKS,0,0,0,2
RILEE ROSSOUW,Batter,8.0,PBKS,0,0,0,4
SANJU SAMSON,Batter,14.0,RR,0,0,4,1
JOS BUTTLER,Batter,10.0,RR,0,0,10,6
YASHASVI JAISWAL,Batter,4.0,RR,0,0,2,9
YUZVENDRA CHAHAL,Bowler,6.5,RR,0,8,5,1
TRENT BOULT,Bowler,8.0,RR,0,9,1,6
SHIMRON HETMYER,Batter,8.5,RR,0,0,9,7
DHRUV JUREL,Batter,0.2,RR,0,0,0,5
RIYAN PARAG,Batter,3.8,RR,0,3,5,7
DONOVAN FERREIRA,All-rounder,0.5,RR,0,0,0,5
KUNAL RATHORE,Wicket-keeper,0.2,RR,1,0,0,6
RAVICHANDRAN ASHWIN,All-rounder,5.0,RR,0,8,4,7
KULDEEP SEN,Bowler,0.2,RR,0,7,0,3
NAVDEEP SAINI,Bowler,2.6,RR,0,10,9,3
PRASIDH KRISHNA,Bowler,10.0,RR,0,8,8,1
SANDEEP SHARMA,Bowler,0.5,RR,0,4,0,8
ADAM ZAMPA,Bowler,1.5,RR,0,0,0,1
ROVMAN POWELL,Batter,7.4,RR,0,0,9,6
SHUBHAM DUBEY,Batter,5.8,RR,0,0,0,4
TOM KOHLER-CADMORE,Wicket-keeper,0.4,RR,1,0,0,6
ABID MUSHTAQ,Bowler,0.2,RR,0,0,0,7
NANDRE BURGER,Bowler,0.5,RR,0,0,0,8
FAF DU PLESSIS,Batter,7.0,RCB,0,0,9,9
VIRAT KOHLI,Batter,15.0,RCB,0,0,2,7
GLENN MAXWELL,All-rounder,11.0,RCB,0,9,2,5
MOHAMMED SIRAJ,Bowler,7.0,RCB,0,3,1,8
DINESH KARTHIK,Keeper-Batter,5.5,RCB,0,0,7,4
VYSHAK VIJAYKUMAR,Bowler,0.2,RCB,0,0,0,5
MANOJ BHANDAGE,All-rounder,0.2,RCB,0,0,0,5
RAJAT PATIDAR,Batter,0.2,RCB,0,0,4,7
ANUJ RAWAT,Keeper-batter,3.4,RCB,0,0,1,6
SUYASH PRABHUDESAI,All-rounder,0.3,RCB,0,0,0,7
AKASH DEEP,Bowler,0.2,RCB,0,1,0,7
REECE TOPLEY,Bowler,1.9,RCB,0,0,0,3
RAJAN KUMAR,Bowler,0.7000000000000001,RCB,0,0,0,8
HIMANSHU SHARMA,All-rounder,0.2,RCB,0,0,0,1
KARN SHARMA,Bowler,0.5,RCB,0,0,0,7
MAHIPAL LOMROR,Batter,0.9500000000000001,RCB,0,0,7,5
WILL JACKS,All-rounder,3.2,RCB,0,0,0,7
CAMERON GREEN,All-rounder,17.5,RCB,0,0,0,2
ALZARRI JOSEPH,Bowler,11.5,RCB,0,6,4,5
YASH DAYAL,Bowler,5.0,RCB,0,6,0,8
TOM CURRAN,All-rounder,1.5,RCB,0,0,0,5
LOCKIE FERGUSON,Bowler,2.0,RCB,0,4,6,3
SWAPNIL SINGH,All-rounder,0.2,RCB,0,0,0,4
SOURAV CHAUHAN,All-rounder,0.2,RCB,0,0,0,10
ABDUL SAMAD,Batter,4.0,SRH,0,0,9,4
RAHUL TRIPATHI,Batter,8.5,SRH,0,0,1,1
GLENN PHILLIPS,Batter,1.5,SRH,0,0,0,8
HEINRICH KLAASEN,Batter,5.25,SRH,0,0,0,10
MAYANK AGARWAL,Batter,8.25,SRH,0,0,8,9
ANMOLPREET SINGH,Batter,0.2,SRH,0,0,7,5
UPENDRA YADAV,Wicket-Keeper,0.25,SRH,0,0,0,5
SHAHBAZ AHMED,All-rounder,2.4,SRH,0,4,6,5
ABHISHEK SHARMA,All-rounder,6.5,SRH,0,0,2,7
MARCO JANSEN,All-rounder,4.2,SRH,0,6,5,4
WASHINGTON SUNDAR,All-rounder,8.75,SRH,0,4,2,4
SANVIR SINGH,All-rounder,0.2,SRH,0,0,0,1
BHUVNESHWAR KUMAR,Bowler,4.2,SRH,0,3,7,6
T NATARAJAN,Bowler,4.0,SRH,0,10,0,3
MAYANK MARKANDE,Bowler,0.5,SRH,0,7,0,10
UMRAN MALIK,Bowler,4.0,SRH,0,6,6,8
FAZALHAQ FAROOQI,Bowler,0.5,SRH,0,4,5,1
TRAVIS HEAD,Batter,6.8,SRH,0,0,0,5
WANINDU HASARANGA,All-rounder,1.5,SRH,0,5,3,10
PAT CUMMINS,All-rounder,20.5,SRH,0,5,7,1
JAYDEV UNADKAT,Bowler,1.6,SRH,0,2,8,8
AKASH SINGH,Bowler,0.2,SRH,0,0,0,1
JHATHAVEDH SUBRAMANYAN,Bowler,0.2,SRH,0,0,0,5
